COUNTRY,YEAR,GENDER,LIFEXP,UNEMPR,INFMOR,GDP,GNI,CLTECH,PERCAP,RTIMOR,TUBINC,DPTIMM,HEPIMM,MEAIMM,HOSBED,SANSER,TUBTRT,URBPOP,RURPOP,NCOMOR,SUIRAT
Afghanistan,2019,Female,66.388,14.06499958,42.9,18799450743,19098305631,36,494.1793499,15.9,189,66,66,64,0.432222222,49.00616952,91,25.754,74.246,36.2,3.6
Albania,2019,Female,80.201,11.32199955,7.7,15400242875,15198661275,80.699997,5395.659532,11.7,16,99,99,95,3.052307692,99.18306692,88,61.229,38.771,6,2.7
Algeria,2019,Female,78.133,18.62999916,18.6,1.72E+11,1.68E+11,99.300003,3989.668276,20.9,61,91,91,80,1.8,86.13850411,86,73.189,26.811,12.8,1.8
Angola,2019,Female,64.039,7.835000038,44.5,89417190341,81900890781,49.599998,2809.626088,26.1,351,57,53,51,0.8,51.39362406,69,66.177,33.823,19.4,2.3
Antigua and Barbuda,2019,Female,78.104,8.256285193,5.1,1687533333,1581477852,100,17376.64968,0,0,95,99,93,2.580625,85.52290362,72.26666667,24.506,75.494,17.6,0.8
Argentina,2019,Female,79.995,10.69799995,7,4.52E+11,4.34E+11,99.800003,10056.63794,14.1,29,86,86,94,4.61,91.40773251,47,91.991,8.009,12.1,3.3
Armenia,2019,Female,78.516,19.29199982,9.1,13619291361,13798304657,98.099998,4604.646324,20,26,92,92,95,4.319375,93.85240532,82,63.219,36.781,13.4,1.3
Aruba,2019,Female,78.641,8.256285193,30.23476623,2517572144,2363285719,60.5930232,24895.8989,18.2292142,2.2,85.68526614,81.30778501,84.85472701,2.986345617,97.84046568,46.5,43.546,56.454,22.09954023,10.61922198
Australia,2019,Female,85,5.100999832,2.9,1.39E+12,1.35E+12,100,54875.28596,4.9,6.9,95,95,95,3.86375,99.99115238,86,86.124,13.876,6.8,6.4
Austria,2019,Female,84.2,4.350999832,2.7,4.45E+11,4.43E+11,100,50114.40111,4.9,6,85,85,94,7.650526316,99.97271057,74,58.515,41.485,7.9,6.7
Azerbaijan,2019,Female,75.455,5.711999893,16.3,48174235294,46318529412,96.699997,4805.753718,6.7,60,94,94,98,7.016,96.12903013,84,56.031,43.969,20.4,1.6
"Bahamas, The",2019,Female,76.081,10.03800011,13.7,13164400000,12542250000,100,33799.41769,7.7,15,86,86,85,3.123750006,94.93058233,75,83.132,16.868,16.6,1.3
Bahrain,2019,Female,78.423,3.931999922,5.7,38652579787,36391941489,100,23551.93009,5.2,12,99,99,99,2.302777778,100,17,89.394,10.606,15.4,2.4
Bangladesh,2019,Female,74.595,6.755000114,23.9,3.03E+11,3.16E+11,23,1855.740094,15.3,221,98,98,97,0.528571429,52.69870337,95,37.405,62.595,16.2,1.7
Barbados,2019,Female,80.482,7.267000198,10.7,5209000000,5030074650,100,18148.49785,8.2,0,90,90,92,6.571538462,98.09246231,99.36363636,31.158,68.842,14.6,0.3
Belarus,2019,Female,79.4,3.193000078,2.1,64409647194,62499323071,98.900002,6837.717826,7.6,29,98,97,98,11.384,97.88502524,89,79.044,20.956,13.6,7.7
Belgium,2019,Female,84,4.93900013,3,5.35E+11,5.40E+11,100,46591.49161,5.8,8.9,98,97,96,5.58,99.48615574,81,98.041,1.959,8.2,11.8
Belize,2019,Female,77.843,9.869000435,9.5,1982518541,1819068541,82.400002,5078.809944,22.6,27,98,98,96,1.21933333,88.19850332,66,45.866,54.134,14.3,1.7
Benin,2019,Female,63.324,1.717000008,52.2,14391686633,14248202201,4,1219.515506,26.8,55,76,76,71,0.5,16.51526543,89,47.861,52.139,21,3.8
Bermuda,2019,Female,85.79,8.256285193,30.23476623,7484113000,7587978000,60.5930232,117098.4463,18.2292142,3.7,85.68526614,81.30778501,84.85472701,2.986345617,99.90314002,50,100,0,22.09954023,10.61922198
Bhutan,2019,Female,72.176,3.335000038,21.6,2535657069,2306109176,79.099998,3322.863329,16.2,165,97,97,97,1.688,75.23785494,94,41.612,58.388,17.2,2.7
Bolivia,2019,Female,74.508,4.395999908,19.1,40895322844,40048420225,85.5,3552.068143,21.1,106,75,75,79,1.117692308,63.89830649,83,69.773,30.227,18.3,4.1
Bosnia and Herzegovina,2019,Female,79.857,18.73900032,4.6,20201323260,20189076809,46.299999,6119.762345,13.5,27,73,80,68,3.327333333,95.21053244,32,48.626,51.374,13.6,4.5
Botswana,2019,Female,72.386,23.52099991,33.2,16593720656,16533279409,52.799999,7203.064221,26.4,253,95,95,97,2.05,79.75168982,72,70.172,29.828,22.7,6.4
Brazil,2019,Female,79.555,14.13899994,11.7,1.88E+12,1.83E+12,95.900002,8897.552966,16,46,73,80,91,2.395294118,89.29879625,69,86.824,13.176,12.7,3
Brunei Darussalam,2019,Female,77.106,8.282999992,8.6,13469422959,13830513708,100,31085.96193,7.5,64,99,99,97,2.601333333,96.34904195,75,77.942,22.058,16.7,0.8
Bulgaria,2019,Female,78.5,3.868999958,4.9,68915416142,66968982828,81.47117647,9879.268533,9.2,21,92,85,93,6.755,86.02459214,82,75.347,24.653,16.4,4.4
Burkina Faso,2019,Female,62.294,4.640999794,49.1,16178162030,15326472488,10.2,796.1152068,31,47,91,91,88,0.65,21.34059658,81,29.98,70.02,22.1,3.7
Burundi,2019,Female,63.377,1.23300004,35.4,2631434363,2637727944,0.2,228.2135892,35.5,107,93,93,92,1.13,45.74527589,94,13.366,86.634,23.2,3.4
Cabo Verde,2019,Female,76.197,11.62100029,11.6,1981845741,1938894076,78,3603.775241,26.8,46,96,97,98,2.1,77.47483233,89,66.195,33.805,12.7,4.5
Cambodia,2019,Female,71.909,0.178000003,20,27089389787,25525556830,31.200001,1643.121389,19.6,287,92,92,84,0.662857143,65.60982804,96,23.805,76.195,18.8,2.8
Cameroon,2019,Female,60.561,4.164999962,44.6,39670977333,38827845867,21.9,1533.095688,30.2,179,67,67,60,1.4,44.21838866,86,56.968,43.032,22.3,4.4
Canada,2019,Female,84.2,5.25,4.1,1.74E+12,1.72E+12,100,46338.34096,5.3,5.9,91,74,90,2.52,99.03268117,79,81.482,18.518,8,6.1
Chad,2019,Female,55.669,0.768999994,62.4,11314951343,11140998595,3.8,709.5400432,32.4,142,50,50,41,0.4,11.81708026,80,23.279,76.721,22.6,3.3
Channel Islands,2019,Female,84.915,6.736999989,30.23476623,8155027321,7859240418,60.5930232,53905.52895,18.2292142,136.0432114,85.68526614,81.30778501,84.85472701,2.986345617,98.5,76.72563552,30.931,69.069,22.09954023,10.61922198
Chile,2019,Female,82.442,8.015000343,5.5,2.79E+11,2.69E+11,100,14741.7144,14.9,18,96,96,95,2.285789474,99.99999614,74,87.643,12.357,8.3,3.2
China,2019,Female,79.244,3.924000025,5.6,1.43E+13,1.42E+13,64.400002,10143.83817,17.4,58,99,99,99,2.547222222,90.85138344,94,60.308,39.692,11.2,6.2
Colombia,2019,Female,80.019,12.74800014,10.4,3.23E+11,3.16E+11,94.300003,6424.979492,15.4,35,92,92,95,1.426153848,92.75423558,75,81.104,18.896,8.9,1.8
Comoros,2019,Female,66.121,10.30900002,43.8,1192559739,1170987117,7.5,1401.542312,26.6,35,91,91,90,2.18,35.90667418,87.28571429,29.164,70.836,20.6,3.8
"Congo, Dem. Rep.",2019,Female,62.233,3.766000032,59.3,50400747050,48961722123,4.5,580.7168706,34.9,320,57,57,57,0.95,15.77493074,92,45.046,54.954,22.2,2.8
"Congo, Rep.",2019,Female,66.023,21.9090004,32.3,12750339023,10017208118,33.5,2369.729494,29.7,373,79,79,73,1.6,20.36426415,72,67.373,32.627,22.3,3.5
Costa Rica,2019,Female,82.893,14.94099998,6.7,64072870932,60210176462,95.5,12693.82796,14.8,10,95,98,95,1.1,97.75378868,82.61111111,80.076,19.924,8.1,2
Cote d'Ivoire,2019,Female,59.119,3.917999983,52.3,58539424930,56975603680,30.299999,2276.332394,24.1,137,84,84,76,0.4,33.86906503,84,51.239,48.761,19.5,2.8
Croatia,2019,Female,81.6,7.162000179,3.6,62246206341,61323651128,100,15311.7669,7.9,8.3,94,93,93,5.706111111,96.5558337,24,57.242,42.758,10.5,8.1
Cuba,2019,Female,80.779,1.870000005,3.7,1.03E+11,61470113489,74.76,9125.878679,8.9,6.5,99,99,99,5.258571435,91.14421779,82,77.109,22.891,13.5,6
Cyprus,2019,Female,83.032,8.005999565,2.1,25758357775,24544867346,100,29206.07672,5.8,6.3,96,94,86,3.800555556,99.3958161,28,66.805,33.195,5.7,1.3
Czech Republic,2019,Female,82.1,2.375,2.1,2.52E+11,2.37E+11,100,23660.14881,5.9,4.9,97,97,92,7.192631579,99.13371501,74,73.921,26.079,9.8,4.8
Denmark,2019,Female,83.2,5.269000053,2.9,3.48E+11,3.58E+11,100,59775.7351,3.7,5.2,97,81.30778501,96,2.6,99.59722892,45,87.994,12.006,9,6.5
Djibouti,2019,Female,69.357,36.44200134,44.1,3324615549,3230771828,9.5,3414.916178,23.5,234,85,85,83,1.531333333,66.63823909,82,77.915,22.085,20.6,6.4
Dominican Republic,2019,Female,77.381,9.631999969,25.7,88941299734,84871455782,91.300003,8282.117131,64.6,42,89,87,96,1.658461531,86.72522397,80,81.828,18.172,16.2,1.8
Ecuador,2019,Female,79.838,4.59100008,10.1,1.08E+11,1.05E+11,93.900002,6222.524653,20.1,46,85,85,83,1.544166667,90.59721885,80,63.986,36.014,10.3,3.6
"Egypt, Arab Rep.",2019,Female,74.35,21.20899963,16,3.03E+11,2.92E+11,99.900002,3019.092283,10.1,12,95,95,95,1.678888889,97.01897183,87,42.73,57.27,23.2,2
El Salvador,2019,Female,77.842,4.379000187,10.3,26896660000,25559270000,89.099998,4167.730939,20.9,58,81,81,82,1.015384615,82.6592314,90,72.746,27.254,9.6,2.1
Equatorial Guinea,2019,Female,59.918,9.781999588,54.1,11417278045,8329916824,23.9,8419.933336,27.2,286,53,53,53,1.825,61.94024435,76,72.627,27.373,22.8,6
Eritrea,2019,Female,68.555,6.776000023,26.1,1223860507,1213078294,9.3000002,424.5282087,37.9,86,95,95,99,0.95,10.51654626,93,31.45741667,68.54258333,24.3,5.2
Estonia,2019,Female,82.8,4.847000122,1.6,31045591753,30759017474,100,23397.12001,4.5,13,91,91,88,5.450526316,99.14237975,76,69.051,30.949,8.8,6.5
Eswatini,2019,Female,64.845,24.58099937,33.6,4495679481,4042783038,54.700001,3915.643467,33.5,363,90,90,81,2.1,64.32418954,86,23.981,76.019,24.1,4.7
Ethiopia,2019,Female,68.536,2.999000072,31.3,95912590628,95322999765,6.5999999,855.7608852,28.2,140,69,68,58,1.255,8.632097142,90,21.225,78.775,16.9,3.1
Faroe Islands,2019,Female,85,8.256285193,30.23476623,3126293220,3219884847,60.5930232,64225.2649,18.2292142,136.0432114,85.68526614,81.30778501,84.85472701,2.986345617,90.88347572,76.72563552,42.225,57.775,22.09954023,10.61922198
Fiji,2019,Female,69.331,5.649000168,20.7,5496264766,5045561193,49.599998,6175.890653,13.5,66,99,99,96,2.054444444,99.16221577,30,56.75,43.25,33.4,5.7
Finland,2019,Female,84.5,6.164999962,1.7,2.69E+11,2.70E+11,100,48628.64176,3.9,4.7,91,81.30778501,96,5.871578947,99.4479277,38,85.446,14.554,6.8,7.6
France,2019,Female,85.6,8.347999573,3.1,2.73E+12,2.79E+12,100,40578.64429,5.1,9,96,91,90,6.794210526,98.64841485,12,80.709,19.291,7.3,7.6
French Polynesia,2019,Female,79.898,13.17099953,30.23476623,3447543203,3447543203,60.5930232,14324.11866,18.2292142,22,85.68526614,81.30778501,84.85472701,2.986345617,97.00338108,80,61.897,38.103,22.09954023,10.61922198
Gabon,2019,Female,68.669,28.32699966,27.6,16874405840,15511134185,87.900002,7766.996554,23.9,521,70,70,62,3.2,49.78482573,67,89.741,10.259,16.6,2.4
"Gambia, The",2019,Female,63.481,12.55700016,31.2,1812529105,1782302843,1.4,772.0459142,29.6,158,88,88,85,1,46.73749884,84,61.931,38.069,20,3
Georgia,2019,Female,78.14,10.15100002,7.5,17477255562,16699333665,88.199997,4697.983652,12.4,74,94,94,99,3.524,85.92302303,85,59.039,40.961,15.2,3
Germany,2019,Female,83.4,2.73300004,2.9,3.89E+12,4.01E+12,100,46794.89929,3.8,6.4,93,87,97,8.413888889,99.22538453,69,77.376,22.624,9,6.2
Ghana,2019,Female,65.177,4.491000175,30.1,68337537816,65527306781,22.6,2246.625578,25.7,144,97,97,92,0.9,22.75965575,84,56.707,43.293,20.8,1.2
Greece,2019,Female,84.5,21.54400063,3.4,2.05E+11,2.03E+11,100,19133.75776,8.3,4.8,99,96,97,4.570526316,98.99026295,0,79.388,20.612,8,1.9
Grenada,2019,Female,74.953,8.256285193,13.5,1212694407,1095541630,89.099998,10827.43529,8,3.1,92,94,94,4.015714272,91.33358842,33,36.396,63.604,20.2,0.7
Guam,2019,Female,83.55,5.274000168,30.23476623,6364000000,2.04E+12,60.5930232,38040.58699,18.2292142,54,85.68526614,81.30778501,84.85472701,2.986345617,89.73418581,90,94.859,5.141,22.09954023,10.61922198
Guatemala,2019,Female,77.151,2.917000055,18.3,77020015201,75608515052,48.799999,4638.634943,22.9,26,85,86,90,0.5725,67.68918412,85,51.439,48.561,16.4,2.6
Guinea,2019,Female,62.117,5.05700016,57.2,13513809258,12853809258,1.6,1058.143368,29.7,176,47,47,47,0.3,28.4901292,89,36.5,63.5,25,4.9
Guinea-Bissau,2019,Female,60.213,6.803999901,47.2,1439638443,1470018484,1.1,749.453747,32.2,361,84,84,86,0.85,17.45193858,73,43.777,56.223,23,3.9
Guyana,2019,Female,73.095,16.51300049,21.2,5173760192,5127126464,76.800003,6609.51128,22.3,79,99,99,98,2.218571429,85.77491899,71,26.689,73.311,26.4,17.4
Haiti,2019,Female,66.182,16.68099976,42.8,14785839383,14835495479,4.3000002,1312.770636,18.8,170,51,51,65,0.903333333,36.93852795,84,56.192,43.808,32.6,7.6
Honduras,2019,Female,77.551,8.215000153,12.8,24915522849,23014068154,44.900002,2556.456891,16.1,31,87,87,87,0.705454545,82.84438013,89,57.73,42.27,19.4,0.8
"Hong Kong SAR, China",2019,Female,88.1,2.305000067,30.23476623,3.63E+11,3.81E+11,60.5930232,48354.47337,18.2292142,63,85.68526614,81.30778501,84.85472701,2.986345617,96.51735501,73,100,0,22.09954023,10.61922198
Hungary,2019,Female,79.3,3.496000051,3.1,1.64E+11,1.59E+11,100,16735.65978,7.7,6.3,99,81.30778501,99,7.395789474,97.98613393,65,71.644,28.356,15.2,8.3
Iceland,2019,Female,84.2,3.122999907,1.4,24857740445,24634234578,100,68941.46223,2,4.4,91,81.30778501,93,2.83,98.78110168,100,93.855,6.145,7,3.9
India,2019,Female,70.95,4.93200016,28.2,2.87E+12,2.84E+12,64.199997,2100.751461,15.6,193,91,91,95,0.535294116,68.33481002,84,34.472,65.528,19,11.1
Indonesia,2019,Female,73.967,3.34800005,17.9,1.12E+12,1.09E+12,82.400002,4135.201531,11.3,312,85,85,88,0.815,83.85609129,83,55.985,44.015,21.1,1.1
"Iran, Islamic Rep.",2019,Female,77.885,17.56900024,10.9,2.58E+11,2.58E+11,96.5,3114.622753,21.5,13,99,99,99,1.596111111,90.19770214,85,75.391,24.609,12,2.8
Iraq,2019,Female,72.652,30.12800026,19.7,2.35E+11,2.34E+11,99,5980.626918,27.3,28,84,84,82,1.302777778,99.47363683,94,70.678,29.322,20,2
Ireland,2019,Female,84.3,4.690000057,2.5,3.99E+11,3.10E+11,100,80886.61574,3.1,5.8,94,93,91,4.074736842,91.34960826,4,63.405,36.595,8.1,3.9
Israel,2019,Female,84.7,3.924999952,2.7,3.98E+11,3.96E+11,100,43951.24773,3.9,2.9,98,96,98,3.354736842,99.95359852,84,92.501,7.499,6.8,2.3
Italy,2019,Female,85.4,11.09899998,2.4,2.01E+12,2.03E+12,100,33641.63375,5.3,6,95,95,94,3.745789474,99.88521813,72,70.736,29.264,6.8,3.5
Jamaica,2019,Female,76.118,9.911000252,10.4,15830768550,15389268904,83.199997,5369.498371,15.1,3.2,96,96,94,1.684285713,86.63160182,66,55.985,44.015,17.4,1.1
Japan,2019,Female,87.45,2.230000019,1.8,5.15E+12,5.35E+12,100,40777.6087,3.6,13,98,99,96,13.71,99.92597593,66,91.698,8.302,5.7,9.2
Jordan,2019,Female,76.306,23.87700081,12,44502895915,44510374789,99.900002,4405.487109,17,5.5,89,89,87,1.718888889,97.16183197,82,91.203,8.797,13.6,0.7
Kazakhstan,2019,Female,77.3,5.308000088,7.8,1.82E+11,1.59E+11,97.599998,9812.595808,12.7,68,97,97,99,7.294666667,97.86969334,90,57.54,42.46,15.3,6.8
Kenya,2019,Female,69.049,5.251999855,28.6,1.01E+11,98946140798,17,1912.647867,28.3,267,92,92,89,1.525,32.62581333,86,27.507,72.493,19.6,3.2
Kiribati,2019,Female,72.342,8.256285193,36.1,188391770.6,375392118.2,10.2,1601.861869,1.9,436,97,94,94,1.567142857,45.20830694,92,54.835,45.165,43.7,8.7
"Korea, Dem. People's Rep.",2019,Female,75.744,2.654000044,11.6,2.03E+12,2.04E+12,10.8,12668.8531,24.2,513,97,97,98,13.56666667,84.61949255,84,62.134,37.866,18.6,7.6
"Korea, Rep.",2019,Female,86.3,3.582999945,2.4,1.65E+12,1.67E+12,100,31936.79635,8.6,59,98,98,98,8.384210526,99.94226257,82,81.43,18.57,4.4,16.9
Kosovo,2019,Female,74.8,8.256285193,30.23476623,7899879086,8079698836,60.5930232,4416.108358,18.2292142,136.0432114,85.68526614,81.30778501,84.85472701,2.986345617,71.10595062,76.72563552,55.55873415,44.44126585,22.09954023,10.61922198
Kuwait,2019,Female,76.58,5.748000145,6.8,1.36E+11,1.54E+11,100,32373.25112,15.4,22,91,91,98,2.050555556,100,74,100,0,8,0.7
Kyrgyz Republic,2019,Female,75.8,8.899000168,14.4,8871026074,8091718900,76.699997,1374.032105,12.7,110,95,95,96,5.153333333,97.77771305,81,36.591,63.409,15,3.2
Lao PDR,2019,Female,69.746,0.805999994,32.2,18897252233,17774087076,7.9000001,2635.800015,17.9,155,68,68,69,1.075,79.2961718,90,35.645,64.355,22.7,3.2
Latvia,2019,Female,79.9,5.427000046,3.3,34308783825,33795644697,100,17926.84159,8.1,26,99,99,99,6.855263158,92.41312875,79.17647059,68.222,31.778,13.5,7
Lebanon,2019,Female,80.869,14.72399998,5.9,51953744507,51334973749,60.5930232,7578.172368,16.4,13,83,80,82,3.192777778,99.06737938,80,88.758,11.242,15.2,1.7
Lesotho,2019,Female,57.58,22.28199959,64.3,2366213069,2690392210,39.400002,1113.37214,31.9,654,87,87,90,1.3,48.42792417,78,28.585,71.415,37.5,30.1
Liberia,2019,Female,65.497,2.35800004,53.8,3319596500,2965834700,0.2,672.3404992,38.9,308,74,74,85,0.75,18.05615325,75,51.615,48.385,19.8,3.3
Libya,2019,Female,75.951,25.59300041,8.8,52091152228,53579026897,60.5930232,7685.948132,21.3,59,73,73,73,3.720555556,92.10600221,70,80.393,19.607,17.6,2.9
Liechtenstein,2019,Female,85.5,8.256285193,30.23476623,6684443550,4199398628,60.5930232,175813.8756,18.2292142,136.0432114,85.68526614,81.30778501,84.85472701,2.986345617,99.95,76.72563552,14.371,85.629,22.09954023,10.61922198
Lithuania,2019,Female,81,5.5,2.7,54697379017,52790650851,100,19575.76848,8.1,42,92,92,93,7.364736842,93.91542258,87,67.855,32.145,11.7,9.6
Luxembourg,2019,Female,84.7,5.525000095,2.1,70195715496,46472073641,100,113218.7133,4.1,9,99,96,99,4.26,97.59426352,36,91.223,8.777,7.4,7.1
"Macao SAR, China",2019,Female,87.179,1.335999966,30.23476623,55204758070,48878458584,60.5930232,86197.36569,18.2292142,65,85.68526614,81.30778501,84.85472701,2.986345617,100,85,100,0,22.09954023,10.61922198
Madagascar,2019,Female,68.682,1.894999981,33.2,14104664515,13596240332,0.89999998,522.9895243,29.2,233,79,79,69,0.306666662,11.92103598,82,37.861,62.139,25.6,3.4
Malawi,2019,Female,67.413,7.284999847,26.5,11025357838,10746261348,1.9,591.8463896,33.4,146,95,95,92,1.2,26.27488529,88,17.174,82.826,20,1.7
Malaysia,2019,Female,78.317,3.401000023,6.7,3.65E+11,3.56E+11,96.099998,11432.823,22.5,92,98,97,97,1.81,98.51558619,80,76.607,23.393,14.9,2.3
Maldives,2019,Female,80.779,4.769999981,5.4,5607762625,5047935906,99.099998,10561.61351,1.6,36,99,99,99,2.63200001,98.26842581,61,40.238,59.762,9.3,0.8
Mali,2019,Female,60.085,8.413999557,54.7,17280251194,16670712812,0.89999998,879.0431873,22.7,52,77,77,70,0.333333333,43.71028764,82,43.136,56.864,24.3,2.9
Malta,2019,Female,84.7,4.001999855,5.2,15215714309,14069074719,100,30186.19596,4.1,26,98,98,96,5.957777778,99.96449445,79.07142857,94.678,5.322,8.2,2.3
Mauritania,2019,Female,66.515,11.64700031,44.6,7889662452,7793435300,43.400002,1743.302901,25.6,89,81,81,78,0.4,49.37598772,81,54.507,45.493,18,2.2
Mauritius,2019,Female,77.56,9.713999748,12.7,14045808843,15787531538,100,11097.16898,12.2,12,96,97,99,3.233333333,93.38183079,79,40.766,59.234,18.1,2.8
Mexico,2019,Female,77.879,3.51699996,10.9,1.27E+12,1.23E+12,84.800003,9950.45008,12.8,23,82,56,73,1.035789474,91.73666093,72,80.444,19.556,13.5,2.2
"Micronesia, Fed. Sts.",2019,Female,69.596,8.256285193,18.4,408057100,454357100,12.5,3585.392449,0.2,100,78,84,78,3.1525,88.30933155,81,22.812,77.188,39.9,12.7
Moldova,2019,Female,76.157,4.34100008,11.2,11970233940,12594010845,95.699997,4491.688827,7.3,80,91,94,97,6.329333333,78.17559111,84,42.726,57.274,15.7,4.1
Mongolia,2019,Female,74.142,4.888000011,12.1,14206359007,12634360578,51.599998,4404.84583,21,428,98,98,98,6.696363636,66.57753112,88,68.543,31.457,25.7,5.4
Montenegro,2019,Female,79.303,15.67500019,2,5542674317,5604961151,62.200001,8910.650834,7.6,15,86,72,42,4.048888889,97.50229752,95,67.15,32.85,16,10.4
Morocco,2019,Female,77.895,10.84200001,14.9,1.20E+11,1.18E+11,98.099998,3235.00066,17,97,99,99,99,0.973888889,86.32823398,89,62.994,37.006,22.3,4.7
Mozambique,2019,Female,63.671,3.730999947,50.1,15384701798,15088735867,4.9000001,506.6416391,30,361,88,88,87,0.766666667,35.58641252,94,36.528,63.472,23.9,5.7
Myanmar,2019,Female,70.119,0.588999987,32.1,68697761477,66388790330,30.299999,1271.111575,20.4,322,90,90,84,0.818333333,73.16531897,88,30.852,69.148,20.2,1.1
Namibia,2019,Female,66.516,18.74200058,27.7,12496781720,12189026903,46.299999,5009.685904,34.8,486,87,87,80,3,34.96077645,87,51.042,48.958,17.3,3.2
Nepal,2019,Female,72.208,2.944999933,22.2,34186180695,34539791622,31,1194.956876,16.3,238,93,93,92,1.4125,72.88013018,89,20.153,79.847,19.3,2.7
Netherlands,2019,Female,83.6,3.358999968,3.2,9.10E+11,9.14E+11,100,52476.27325,4,5,94,92,94,4.095555556,97.6943826,86,91.876,8.124,9.1,8.3
New Caledonia,2019,Female,80.4,15.85599995,30.23476623,9438127994,2687308214,60.5930232,34788.52928,18.2292142,9.4,85.68526614,81.30778501,84.85472701,2.986345617,100,66.94117647,71.104,28.896,22.09954023,10.61922198
New Zealand,2019,Female,83.5,4.427000046,3.7,2.13E+11,2.08E+11,100,42755.21626,9.6,7.5,92,92,92,2.57,99.99999745,83,86.615,13.385,8.5,5.8
Nicaragua,2019,Female,77.982,5.296999931,12.5,12611218627,12144818041,55.400002,1926.699694,16.9,43,98,98,99,0.933571427,72.96939836,88,58.76,41.24,13.4,1.9
